state_ticker,state_order,state_day_start,state_day_end,state_open,state_stop_loss,state_close_estimate,state_max_r,state_MA_r,state_RSI_r,last_r,state_chain
PYPL,2,1671048600.0,1671550500.0,73.404,73.844,,12.259090909090952,8.12272727272731,12.259090909090952,8.12272727272731,"[0.10454545454546982, -0.372727272727278, -0.6681818181818147, -2.122727272727278, -2.4636363636363834, -2.3499999999999934, -2.2590909090909204, -4.50909090909092, -4.236363636363635, -4.190909090909099, -3.9636363636363834, -4.213636363636383, -3.986363636363636, -4.281818181818204, -4.236363636363635, -4.031818181818204, -4.00909090909092, -4.25909090909092, -4.031818181818204, -4.213636363636383, -4.031818181818204, -4.077272727272741, -4.190909090909099, -4.236363636363635, -3.940909090909099, -4.122727272727278, -4.031818181818204, -3.781818181818205, -3.6454545454545624, -3.7590909090909204, -3.7136363636363834, -4.100000000000025, -4.190909090909099, -4.122727272727278, -4.486363636363635, -4.8045454545454565, -4.463636363636383, -4.5545454545454565, -4.850000000000025, -4.781818181818204, -5.304545454545489, -5.122727272727278, -5.100000000000025, -4.872727272727278, -5.00909090909092, -4.827272727272741, -4.895454545454562, -4.713636363636383, -4.872727272727278, -5.304545454545489, -5.918181818181847, -5.00909090909092, -6.100000000000025, -6.281818181818204, -7.259090909090952, -7.759090909090952, -7.418181818181847, -7.486363636363668, -6.963636363636383, -7.350000000000025, -7.62272727272731, -7.145454545454562, -6.668181818181847, -6.645454545454562, -6.600000000000025, -7.031818181818204, -7.009090909090952, -7.327272727272741, -7.440909090909131, -7.736363636363668, -7.509090909090952, -7.895454545454562, -7.759090909090952, -7.12272727272731, -7.236363636363668, -7.259090909090952, -7.281818181818204, -7.645454545454562, -7.804545454545489, -7.759090909090952, -7.600000000000025, -7.327272727272741, -7.077272727272741, -7.531818181818204, -7.463636363636383, -7.327272727272741, -7.804545454545489, -7.781818181818204, -7.986363636363668, -7.850000000000025, -8.418181818181846, -8.486363636363668, -8.463636363636384, -8.486363636363668, -8.668181818181846, -8.781818181818204, -8.827272727272774, -8.963636363636416, -8.440909090909132, -8.418181818181846, -8.577272727272774, -8.713636363636416, -8.463636363636384, -8.395454545454594, -8.690909090909132, -8.600000000000026, -8.690909090909132, -8.759090909090952, -8.87272727272731, -8.713636363636416, -8.600000000000026, -8.418181818181846, -8.645454545454594, -8.440909090909132, -8.281818181818204, -8.327272727272774, -8.145454545454594, -8.600000000000026, -8.577272727272774, -8.418181818181846, -8.077272727272774, -7.87272727272731, -8.486363636363668, -8.804545454545488, -9.963636363636416, -9.895454545454594, -9.395454545454594, -9.918181818181846, -10.190909090909132, -9.963636363636416, -10.054545454545488, -10.168181818181846, -9.963636363636416, -9.940909090909132, -9.963636363636416, -9.940909090909132, -9.509090909090952, -9.531818181818236, -9.463636363636416, -9.031818181818204, -9.236363636363668, -9.37272727272731, -9.190909090909132, -9.077272727272774, -8.986363636363668, -9.190909090909132, -9.12272727272731, -8.940909090909132, -9.100000000000026, -9.100000000000026, -9.054545454545488, -9.077272727272774, -9.031818181818204, -9.145454545454594, -9.145454545454594, -9.350000000000026, -9.554545454545488, -9.440909090909132, -9.440909090909132, -9.463636363636416, -9.440909090909132, -9.440909090909132, -9.440909090909132, -9.168181818181846, -8.827272727272774, -9.12272727272731, -8.531818181818204, -8.440909090909132, -7.554545454545489, -7.37272727272731, -7.077272727272741, -7.668181818181847, -8.304545454545488, -8.940909090909132, -9.190909090909132, -9.190909090909132, -9.690909090909132, -9.940909090909132, -9.986363636363668, -9.486363636363668, -9.304545454545488, -9.37272727272731, -9.12272727272731, -8.986363636363668, -9.418181818181846, -9.827272727272774, -9.259090909090952, -9.577272727272774, -10.304545454545488, -10.395454545454594, -10.259090909090952, -10.145454545454594, -10.213636363636416, -10.759090909090952, -10.554545454545488, -10.9863636363637, -10.668181818181878, -10.600000000000058, -10.62272727272731, -10.304545454545488, -10.281818181818236, -10.304545454545488, -10.37272727272731, -10.350000000000058, -10.486363636363668, -10.850000000000058, -10.87272727272731, -11.077272727272774, -11.031818181818236, -11.054545454545488, -11.12272727272731, -11.213636363636416, -10.963636363636416, -11.145454545454594, -10.804545454545488, -11.145454545454594, -11.009090909090952, -10.827272727272774, -10.895454545454594, -10.963636363636416, -10.713636363636416, -10.713636363636416, -10.554545454545488, -10.918181818181878, -10.963636363636416, -11.100000000000058, -11.213636363636416, -11.12272727272731, -11.054545454545488, -10.940909090909132, -10.781818181818236, -10.509090909090952, -10.486363636363668, -10.827272727272774, -10.37272727272731, -10.327272727272774, -10.304545454545488, -10.12272727272731, -10.168181818181846, -10.077272727272774, -10.054545454545488, -8.850000000000026, -8.486363636363668, -8.531818181818204, -8.577272727272774, -8.395454545454594, -8.440909090909132, -8.486363636363668, -8.486363636363668, -8.850000000000026, -9.12272727272731, -8.963636363636416, -8.918181818181846, -9.12272727272731, -9.054545454545488, -9.031818181818204, -8.963636363636416, -9.031818181818204, -8.940909090909132, -8.918181818181846, -9.031818181818204, -9.12272727272731, -9.031818181818204, -8.940909090909132, -8.940909090909132, -8.87272727272731, -8.827272727272774, -9.190909090909132, -9.145454545454594, -8.963636363636416, -8.940909090909132, -8.963636363636416, -8.963636363636416, -9.12272727272731, -9.12272727272731, -9.077272727272774, -9.213636363636416, -9.100000000000026, -8.87272727272731, -9.077272727272774, -9.100000000000026, -9.100000000000026, -9.918181818181846, -12.259090909090952, -11.668181818181878, -10.690909090909132, -11.145454545454594, -11.463636363636416, -11.827272727272774, -11.2363636363637, -11.509090909090952, -10.963636363636416, -10.440909090909132, -9.486363636363668, -9.031818181818204, -9.440909090909132, -9.804545454545488, -9.304545454545488, -9.736363636363668, -10.463636363636416, -10.940909090909132, -10.736363636363668, -10.440909090909132, -10.600000000000058, -10.031818181818236, -10.100000000000058, -10.190909090909132, -10.713636363636416, -10.804545454545488, -10.736363636363668, -10.418181818181878, -10.62272727272731, -10.87272727272731, -10.281818181818236, -10.350000000000058, -10.213636363636416, -10.031818181818236, -10.077272727272774, -10.100000000000058, -10.145454545454594, -9.850000000000058, -9.87272727272731, -9.327272727272774, -8.940909090909132, -9.12272727272731, -8.87272727272731, -9.509090909090952, -9.031818181818204, -8.986363636363668, -9.054545454545488, -9.690909090909132, -9.759090909090952, -9.759090909090952, -10.077272727272774, -10.054545454545488, -10.145454545454594, -10.145454545454594, -10.850000000000058, -10.554545454545488, -10.645454545454594, -10.759090909090952, -10.850000000000058, -11.054545454545488, -10.804545454545488, -10.918181818181878, -10.804545454545488, -10.804545454545488, -11.031818181818236, -10.895454545454594, -11.12272727272731, -10.850000000000058, -11.009090909090952, -10.918181818181878, -10.850000000000058, -11.009090909090952, -10.918181818181878, -11.168181818181878, -11.031818181818236, -10.554545454545488, -10.554545454545488, -10.440909090909132, -10.37272727272731, -10.304545454545488, -10.327272727272774, -10.509090909090952, -10.736363636363668, -10.463636363636416, -10.509090909090952, -10.963636363636416, -10.827272727272774, -10.531818181818236, -10.62272727272731, -10.668181818181878, -10.645454545454594, -10.645454545454594, -10.645454545454594, -10.645454545454594, -10.850000000000058, -10.827272727272774, -11.031818181818236, -11.031818181818236, -11.2363636363637, -10.9863636363637, -11.2363636363637, -11.190909090909132, -10.9863636363637, -10.9863636363637, -10.9863636363637, -10.940909090909132, -10.940909090909132, -10.87272727272731, -11.009090909090952, -10.963636363636416, -11.031818181818236, -11.145454545454594, -11.213636363636416, -11.2363636363637, -11.077272727272774, -11.304545454545488, -11.577272727272774, -10.440909090909132, -10.463636363636416, -11.645454545454594, -11.145454545454594, -10.963636363636416, -9.918181818181846, -9.895454545454594, -9.850000000000058, -9.577272727272774, -9.668181818181846, -8.87272727272731, -8.645454545454594, -8.12272727272731, -8.12272727272731]"
PYPL,2,1671633600.0,1671633900.0,68.61,69.21,,-0.7000000000000095,,,-1,"[0.7000000000000095, 1.1666666666666825]"
PYPL,1,1671810000.0,1671810600.0,68.996,68.70599999999999,,-0.02068965517241413,,,-1,
IBM,2,1670425200.0,1670425800.0,146.612,146.982,,-0.02162162162164778,,,-0.616216216216232,"[0.02162162162164778, 0.5351351351351489, 0.616216216216232]"
IBM,1,1670596800.0,1670856600.0,147.44799999999998,146.97799999999998,,1.7063829787234528,,,-0.8893617021276148,
IBM,2,1671048600.0,1671548100.0,150.149,150.714,,22.97168141592932,19.290265486725744,7.732743362831889,19.290265486725744,"[0.4442477876106297, -0.10442477876105793, -0.3168141592920403, -1.4141592920354156, -1.4849557522123928, -1.2017699115044331, -0.9008849557522418, -5.042477876106196, -5.555752212389421, -5.6796460176991435, -6.12212389380534, -7.16637168141597, -7.467256637168161, -7.272566371681461, -7.130973451327456, -7.272566371681461, -7.785840707964635, -7.608849557522166, -7.201769911504433, -7.077876106194711, -7.502654867256675, -7.608849557522166, -7.201769911504433, -7.290265486725692, -7.661946902654912, -7.732743362831889, -7.7504424778761205, -8.069026548672595, -8.582300884955767, -8.936283185840756, -8.900884955752241, -9.785840707964635, -9.92743362831864, -9.821238938053149, -10.352212389380554, -10.299115044247808, -10.316814159292091, -10.600000000000051, -10.369911504424836, -10.9893805309735, -10.812389380531032, -10.546902654867305, -10.741592920354005, -11.44955752212393, -11.73274336283189, -12.22831858407083, -12.68849557522131, -12.49380530973456, -13.219469026548715, -13.378761061946951, -13.53805309734519, -12.9893805309735, -13.431858407079698, -13.414159292035466, -13.467256637168212, -13.785840707964635, -14.263716814159345, -14.635398230088564, -13.874336283185894, -13.467256637168212, -14.2106194690266, -14.281415929203577, -13.962831858407153, -14.529203539823072, -15.042477876106247, -14.423008849557581, -13.874336283185894, -13.414159292035466, -13.92743362831864, -13.591150442477934, -13.55575221238942, -13.130973451327506, -12.865486725663779, -13.25486725663723, -13.484955752212443, -13.83893805309738, -13.219469026548715, -13.53805309734519, -14.263716814159345, -14.582300884955819, -15.502654867256725, -15.16637168141597, -15.591150442477934, -15.945132743362922, -17.007079646017782, -17.467256637168212, -18.015929203539898, -17.219469026548765, -17.75044247787617, -18.246017699115114, -18.936283185840807, -18.38761061946912, -18.246017699115114, -18.6000000000001, -18.77699115044257, -18.13982300884962, -18.29911504424786, -18.28141592920363, -18.12212389380539, -18.22831858407088, -18.653097345132796, -18.582300884955817, -18.564601769911587, -18.971681415929268, -19.44955752212398, -19.73274336283194, -19.148672566371737, -19.27256637168151, -19.307964601769974, -19.64424778761068, -19.378761061947003, -19.502654867256727, -19.467256637168212, -19.396460176991233, -19.502654867256727, -19.042477876106297, -19.431858407079748, -19.18407079646025, -19.538053097345188, -19.71504424778771, -19.71504424778771, -19.396460176991233, -19.34336283185849, -19.290265486725744, -19.36106194690272, -19.55575221238947, -19.325663716814258, -19.573451327433702, -19.502654867256727, -19.290265486725744, -19.484955752212493, -19.414159292035468, -19.484955752212493, -19.237168141592996, -19.042477876106297, -18.847787610619548, -19.201769911504485, -19.237168141592996, -19.34336283185849, -19.113274336283276, -19.18407079646025, -18.759292035398285, -18.22831858407088, -18.12212389380539, -18.369911504424834, -18.6000000000001, -18.175221238938136, -18.157522123893905, -17.892035398230178, -17.92743362831864, -17.697345132743425, -17.768141592920404, -17.75044247787617, -17.44955752212398, -18.015929203539898, -18.352212389380604, -18.458407079646097, -18.582300884955817, -18.88318584070806, -18.741592920354055, -18.423008849557583, -18.22831858407088, -18.6000000000001, -18.989380530973552, -19.431858407079748, -19.874336283185944, -19.874336283185944, -20.263716814159395, -19.980530973451387, -20.423008849557583, -20.493805309734608, -21.007079646017782, -20.564601769911587, -20.847787610619548, -21.18407079646025, -21.431858407079748, -22.03362831858418, -21.856637168141663, -21.75044247787617, -21.679646017699195, -21.66194690265496, -21.697345132743475, -21.44955752212398, -21.34336283185849, -21.290265486725744, -21.71504424778771, -21.64424778761073, -21.768141592920454, -21.325663716814258, -21.467256637168212, -21.431858407079748, -21.307964601769974, -21.396460176991233, -21.25486725663728, -21.980530973451437, -21.803539823008915, -22.015929203539898, -21.945132743362922, -22.246017699115114, -22.564601769911587, -22.476106194690377, -22.97168141592932, -22.67079646017708, -22.564601769911587, -22.40530973451335, -22.6000000000001, -22.10442477876116, -22.051327433628412, -22.175221238938136, -22.564601769911587, -22.511504424778842, -22.334513274336373, -22.352212389380604, -22.493805309734608, -22.68849557522131, -22.77699115044257, -22.564601769911587, -22.7946902654868, -22.12212389380539, -22.38761061946912, -21.962831858407153, -22.015929203539898, -21.892035398230178, -21.679646017699195, -21.55575221238947, -21.219469026548765, -20.564601769911587, -20.334513274336373, -20.157522123893905, -19.290265486725744]"
IBM,1,1671651000.0,1671654900.0,142.64,142.23999999999998,,0.3250000000000551,,,-0.8999999999999503,
IBM,2,1672243200.0,1672325100.0,141.67600000000002,141.836,,10.475000000000325,-0.21249999999995337,,-0.21249999999995337,"[-0.3500000000000799, -1.5375000000000911, -1.7875000000002244, -1.225000000000191, -1.6000000000002133, -1.4750000000001466, -2.537500000000091, -4.350000000000257, -2.6625000000001577, -4.162500000000247, -4.162500000000247, -4.725000000000279, -5.475000000000146, -5.912500000000291, -6.475000000000324, -6.225000000000191, -7.03750000000018, -6.100000000000302, -5.350000000000257, -5.475000000000146, -5.912500000000291, -4.475000000000146, -4.2875000000001355, -4.662500000000158, -3.537500000000091, -3.6625000000001577, -4.225000000000191, -3.850000000000169, -4.912500000000291, -4.2875000000001355, -5.162500000000247, -5.662500000000158, -5.2875000000001355, -5.225000000000191, -5.475000000000146, -6.475000000000324, -6.162500000000247, -7.725000000000279, -7.350000000000257, -7.100000000000302, -7.600000000000213, -7.662500000000335, -7.537500000000269, -7.600000000000213, -5.912500000000291, -6.350000000000257, -7.03750000000018, -7.162500000000247, -7.850000000000346, -7.975000000000235, -9.162500000000247, -8.600000000000213, -9.162500000000247, -9.162500000000247, -8.72500000000028, -9.287500000000312, -10.475000000000325, -0.2875000000001354, 0.21249999999995337]"
IBM,2,1672429800.0,1672431000.0,139.58,139.89999999999998,,0.43750000000009437,,,-1,"[-0.2500000000000666, -0.43750000000009437, 0.15624999999996392, 0.40625000000003053, 1.0000000000000888]"
PFE,2,1670424300.0,1670424600.0,50.442,50.611999999999995,,0.6,0.6,,0.1882352941176741,"[-0.6, -0.1882352941176741]"
PFE,1,1671113700.0,1671114300.0,54.308,54.138000000000005,,-0.10588235294118385,,,-1,
PFE,1,1671133500.0,1671135300.0,53.769999999999996,53.669999999999995,,0.8000000000000427,,,-1,
PFE,1,1671188700.0,1671189000.0,53.248,53.02799999999999,,-1.1727272727272207,-1.3090909090908587,,-1,
PFE,1,1671561900.0,1671562500.0,51.344,51.284,,-0.5666666666666272,,,-1,
PFE,2,1671717600.0,1671717900.0,51.314,51.404,,-0.7333333333333333,,,-1,"[0.7333333333333333, 1.0666666666665878]"
PFE,1,1671817200.0,1671821100.0,51.754,51.644,,0.5090909090909526,,,-1,
PFE,1,1672142400.0,1672151100.0,51.914,51.654,,0.17692307692307588,,,-1,
PFE,2,1672232400.0,1672237800.0,50.992,51.111999999999995,,0.5166666666666578,,,-1,"[-0.01666666666662818, -0.01666666666662818, -0.01666666666662818, -0.18333333333332444, -0.10000000000000592, -0.10000000000000592, -0.18333333333332444, -0.3499999999999615, -0.3499999999999615, -0.18333333333332444, -0.43333333333333923, -0.5166666666666578, -0.26666666666664296, -0.43333333333333923, -0.26666666666664296, -0.18333333333332444, 0.15000000000000888, -0.26666666666664296, 1.150000000000068]"
PFE,2,1672312200.0,1672314300.0,50.726,50.786,,1.1,,,-0.0666666666666272,"[-1.1, -1.1, -0.6, -1.1, -1.1, -1.1, -0.9333333333332544, 0.0666666666666272]"
PFE,2,1672415100.0,1672432200.0,50.858000000000004,50.986,,1.7031250000001206,,,-0.9531249999999957,"[0.09374999999995316, -0.6093750000000564, -1.000000000000111, -0.7656250000000894, -0.9218750000000668, -0.843750000000078, -0.843750000000078, -0.9218750000000668, -0.6875000000000451, 0.015624999999964438, 0.015624999999964438, -0.14062500000001302, -0.7656250000000894, -0.7656250000000894, 0.015624999999964438, -0.14062500000001302, -0.5312500000000676, -0.7656250000000894, -0.6093750000000564, -0.6093750000000564, -0.6875000000000451, -0.3750000000000347, -0.3750000000000347, -0.45312500000007894, -0.45312500000007894, -0.5312500000000676, -0.21875000000005726, -0.21875000000005726, -0.06250000000002429, 0.015624999999964438, -0.45312500000007894, -1.3906250000001101, -1.000000000000111, -0.7656250000000894, -1.0781250000000997, -0.9218750000000668, -1.2343750000000773, -1.1562500000000884, -1.4687500000000988, -1.4687500000000988, -1.2343750000000773, -1.3125000000001215, -1.3906250000001101, -1.5468750000001432, -1.1562500000000884, -1.4687500000000988, -1.4687500000000988, -1.3906250000001101, -1.7031250000001206, -1.1562500000000884, -1.0781250000000997, -0.7656250000000894, -0.5312500000000676, 0.015624999999964438, 0.32812499999997485, 0.4062499999999636, 0.32812499999997485, 0.9531249999999957]"
