,index,Open,High,Low,Close,Volume,spread,real_volume,day_num,ticker
132,2022-03-31 14:50:00,365.28,365.86,364.93,365.26,627,11,0,132,TSLA
133,2022-03-31 14:55:00,365.29,367.61,365.29,366.76,930,12,0,133,TSLA
134,2022-03-31 15:00:00,366.78,367.01,365.84,366.55,694,12,0,134,TSLA
135,2022-03-31 15:05:00,366.55,366.7,365.21,365.77,663,12,0,135,TSLA
136,2022-03-31 15:10:00,365.74,365.83,365.01,365.62,633,12,0,136,TSLA
137,2022-03-31 15:15:00,365.66,365.89,364.98,365.49,552,12,0,137,TSLA
138,2022-03-31 15:20:00,365.45,366.25,365.21,365.34,580,12,0,138,TSLA
139,2022-03-31 15:25:00,365.35,365.39,364.74,365.13,606,11,0,139,TSLA
140,2022-03-31 15:30:00,365.1,365.47,364.8,365.05,531,12,0,140,TSLA
141,2022-03-31 15:35:00,365.06,365.71,365.05,365.23,594,12,0,141,TSLA
142,2022-03-31 15:40:00,365.27,366.33,365.2,365.46,515,12,0,142,TSLA
143,2022-03-31 15:45:00,365.47,365.89,365.17,365.71,567,12,0,143,TSLA
144,2022-03-31 15:50:00,365.71,365.8,365.39,365.69,397,12,0,144,TSLA
145,2022-03-31 15:55:00,365.72,366.07,365.45,365.99,439,11,0,145,TSLA
146,2022-03-31 16:00:00,365.97,366.31,365.21,365.49,460,11,0,146,TSLA
147,2022-03-31 16:05:00,365.49,365.55,365.1,365.19,384,11,0,147,TSLA
148,2022-03-31 16:10:00,365.17,365.19,364.03,364.07,492,11,0,148,TSLA
149,2022-03-31 16:15:00,364.04,364.44,363.88,364.26,457,11,0,149,TSLA
150,2022-03-31 16:20:00,364.29,364.4,363.69,363.98,422,11,0,150,TSLA
151,2022-03-31 16:25:00,363.97,364.62,363.96,364.58,389,9,0,151,TSLA
152,2022-03-31 16:30:00,364.6,364.66,363.37,363.42,427,11,0,152,TSLA
153,2022-03-31 16:35:00,363.45,363.82,363.06,363.73,525,11,0,153,TSLA
154,2022-03-31 16:40:00,363.71,364.34,363.64,364.12,399,11,0,154,TSLA
155,2022-03-31 16:45:00,364.12,364.33,363.33,363.88,398,11,0,155,TSLA
156,2022-03-31 16:50:00,363.87,363.87,363.16,363.26,402,11,0,156,TSLA
157,2022-03-31 16:55:00,363.26,363.45,362.78,362.89,379,11,0,157,TSLA
158,2022-03-31 17:00:00,362.93,363.45,362.54,363.38,444,11,0,158,TSLA
159,2022-03-31 17:05:00,363.38,363.68,362.9,362.99,353,11,0,159,TSLA
160,2022-03-31 17:10:00,363.01,363.15,362.05,362.05,448,10,0,160,TSLA
161,2022-03-31 17:15:00,362.02,362.54,361.67,362.36,561,11,0,161,TSLA
162,2022-03-31 17:20:00,362.34,362.57,361.93,362.27,432,10,0,162,TSLA
163,2022-03-31 17:25:00,362.26,363.38,362.09,363.35,458,11,0,163,TSLA
164,2022-03-31 17:30:00,363.35,363.35,362.75,363.15,376,10,0,164,TSLA
165,2022-03-31 17:35:00,363.16,363.31,362.7,362.96,341,11,0,165,TSLA
166,2022-03-31 17:40:00,362.96,363.92,362.85,363.63,397,11,0,166,TSLA
167,2022-03-31 17:45:00,363.62,364.17,363.62,364.11,391,11,0,167,TSLA
168,2022-03-31 17:50:00,364.11,364.57,363.92,364.48,452,10,0,168,TSLA
169,2022-03-31 17:55:00,364.46,364.51,363.92,364.01,364,11,0,169,TSLA
170,2022-03-31 18:00:00,364.01,364.21,363.48,363.54,388,11,0,170,TSLA
171,2022-03-31 18:05:00,363.57,363.7,362.67,362.77,411,11,0,171,TSLA
172,2022-03-31 18:10:00,362.77,363.12,362.31,362.66,468,11,0,172,TSLA
173,2022-03-31 18:15:00,362.63,363.22,362.32,362.71,480,11,0,173,TSLA
174,2022-03-31 18:20:00,362.72,363.52,362.57,363.35,461,11,0,174,TSLA
175,2022-03-31 18:25:00,363.33,363.83,363.09,363.6,411,11,0,175,TSLA
176,2022-03-31 18:30:00,363.59,363.73,363.18,363.22,386,11,0,176,TSLA
177,2022-03-31 18:35:00,363.2,364.34,363.17,363.76,555,11,0,177,TSLA
178,2022-03-31 18:40:00,363.74,364.01,363.38,363.93,400,11,0,178,TSLA
179,2022-03-31 18:45:00,363.92,364.2,363.69,363.92,472,11,0,179,TSLA
180,2022-03-31 18:50:00,363.92,364.24,363.69,363.9,422,11,0,180,TSLA
181,2022-03-31 18:55:00,363.86,364.32,363.59,363.7,468,11,0,181,TSLA
182,2022-03-31 19:00:00,363.73,364.93,363.6,364.36,633,11,0,182,TSLA
183,2022-03-31 19:05:00,364.36,364.67,363.83,364.0,492,11,0,183,TSLA
184,2022-03-31 19:10:00,364.03,364.05,362.91,363.24,493,11,0,184,TSLA
185,2022-03-31 19:15:00,363.24,363.37,362.58,362.77,371,12,0,185,TSLA
186,2022-03-31 19:20:00,362.79,363.0,362.27,362.44,530,12,0,186,TSLA
187,2022-03-31 19:25:00,362.48,362.56,361.81,362.31,621,11,0,187,TSLA
188,2022-03-31 19:30:00,362.31,362.7,361.8,362.07,719,11,0,188,TSLA
189,2022-03-31 19:35:00,362.05,362.81,361.82,362.54,655,11,0,189,TSLA
190,2022-03-31 19:40:00,362.5,362.62,361.82,362.22,640,10,0,190,TSLA
191,2022-04-01 10:00:00,357.86,359.5,357.86,359.41,96,15,0,191,TSLA
192,2022-04-01 10:05:00,359.32,360.43,359.2,360.35,92,15,0,192,TSLA
193,2022-04-01 10:10:00,360.32,360.83,360.05,360.18,126,15,0,193,TSLA
194,2022-04-01 10:15:00,360.18,360.21,359.65,359.66,60,15,0,194,TSLA
195,2022-04-01 10:20:00,359.68,360.17,359.68,360.13,38,15,0,195,TSLA
196,2022-04-01 10:25:00,360.13,360.46,360.04,360.46,46,15,0,196,TSLA
197,2022-04-01 10:30:00,360.49,360.52,360.36,360.47,37,15,0,197,TSLA
198,2022-04-01 10:35:00,360.47,360.51,360.27,360.29,35,15,0,198,TSLA
199,2022-04-01 10:40:00,360.31,360.48,360.3,360.3,38,15,0,199,TSLA
200,2022-04-01 10:45:00,360.35,360.51,359.95,360.08,53,15,0,200,TSLA
