,index,Open,High,Low,Close,Volume,spread,real_volume,day_num,ticker
0,2022-03-30 13:40:00,442.32,443.32,441.73,442.0,150,56,0,0,LMT
1,2022-03-30 13:45:00,441.94,443.09,441.09,442.98,175,51,0,1,LMT
2,2022-03-30 13:50:00,443.02,444.97,442.58,444.63,333,28,0,2,LMT
3,2022-03-30 13:55:00,444.63,444.63,442.83,443.13,213,27,0,3,LMT
4,2022-03-30 14:00:00,443.12,445.62,442.64,444.5,331,28,0,4,LMT
5,2022-03-30 14:05:00,444.84,447.0,444.58,445.21,733,21,0,5,LMT
6,2022-03-30 14:10:00,445.21,445.57,444.48,444.68,191,24,0,6,LMT
7,2022-03-30 14:15:00,444.66,445.75,443.97,445.43,233,25,0,7,LMT
8,2022-03-30 14:20:00,445.43,446.03,444.91,445.23,232,26,0,8,LMT
9,2022-03-30 14:25:00,445.22,445.75,444.1,444.4,194,23,0,9,LMT
10,2022-03-30 14:30:00,444.41,444.54,443.06,443.57,214,25,0,10,LMT
11,2022-03-30 14:35:00,443.57,443.86,442.7,443.5,202,23,0,11,LMT
12,2022-03-30 14:40:00,443.57,444.19,443.34,444.07,181,23,0,12,LMT
13,2022-03-30 14:45:00,444.08,445.04,444.08,444.91,175,24,0,13,LMT
14,2022-03-30 14:50:00,444.91,445.57,444.76,445.4,142,23,0,14,LMT
15,2022-03-30 14:55:00,445.34,446.13,444.53,444.97,168,22,0,15,LMT
16,2022-03-30 15:00:00,444.9,445.26,444.36,444.64,203,23,0,16,LMT
17,2022-03-30 15:05:00,444.62,444.89,443.72,443.72,169,24,0,17,LMT
18,2022-03-30 15:10:00,443.71,443.94,442.78,442.99,229,25,0,18,LMT
19,2022-03-30 15:15:00,443.01,443.63,442.48,443.52,204,23,0,19,LMT
20,2022-03-30 15:20:00,443.56,444.61,443.28,443.64,184,23,0,20,LMT
21,2022-03-30 15:25:00,443.6,444.03,443.25,443.75,176,26,0,21,LMT
22,2022-03-30 15:30:00,443.79,443.8,442.95,443.1,138,22,0,22,LMT
23,2022-03-30 15:35:00,443.13,443.56,443.13,443.4,138,21,0,23,LMT
24,2022-03-30 15:40:00,443.43,444.14,443.43,443.71,140,21,0,24,LMT
25,2022-03-30 15:45:00,443.71,444.04,443.35,443.67,102,21,0,25,LMT
26,2022-03-30 15:50:00,443.67,443.78,442.98,443.51,104,21,0,26,LMT
27,2022-03-30 15:55:00,443.48,443.67,443.05,443.55,80,22,0,27,LMT
28,2022-03-30 16:00:00,443.55,443.81,442.88,443.35,154,20,0,28,LMT
29,2022-03-30 16:05:00,443.32,444.02,443.32,443.64,109,21,0,29,LMT
30,2022-03-30 16:10:00,443.63,443.98,443.21,443.31,128,21,0,30,LMT
31,2022-03-30 16:15:00,443.31,443.41,442.25,442.8,127,21,0,31,LMT
32,2022-03-30 16:20:00,442.89,443.04,442.26,442.28,139,21,0,32,LMT
33,2022-03-30 16:25:00,442.27,442.46,441.64,441.79,85,21,0,33,LMT
34,2022-03-30 16:30:00,441.79,441.97,441.63,441.69,89,18,0,34,LMT
35,2022-03-30 16:35:00,441.7,441.98,441.53,441.78,128,20,0,35,LMT
36,2022-03-30 16:40:00,441.7,442.11,441.38,441.56,146,21,0,36,LMT
37,2022-03-30 16:45:00,441.43,441.71,441.2,441.23,114,21,0,37,LMT
38,2022-03-30 16:50:00,441.23,441.7,441.19,441.21,106,21,0,38,LMT
39,2022-03-30 16:55:00,441.19,441.82,441.12,441.73,146,20,0,39,LMT
40,2022-03-30 17:00:00,441.73,441.95,441.35,441.63,86,24,0,40,LMT
41,2022-03-30 17:05:00,441.64,441.76,440.99,441.42,145,21,0,41,LMT
42,2022-03-30 17:10:00,441.41,441.52,441.09,441.3,149,18,0,42,LMT
43,2022-03-30 17:15:00,441.3,442.06,441.26,441.71,115,19,0,43,LMT
44,2022-03-30 17:20:00,441.71,442.06,441.38,441.38,80,19,0,44,LMT
45,2022-03-30 17:25:00,441.39,441.55,441.01,441.04,82,19,0,45,LMT
46,2022-03-30 17:30:00,441.04,441.18,440.63,440.9,140,18,0,46,LMT
47,2022-03-30 17:35:00,440.91,441.25,440.64,440.97,135,18,0,47,LMT
48,2022-03-30 17:40:00,440.98,441.42,440.9,441.38,119,19,0,48,LMT
49,2022-03-30 17:45:00,441.38,442.29,441.38,441.9,177,19,0,49,LMT
50,2022-03-30 17:50:00,441.9,442.54,441.54,442.36,212,18,0,50,LMT
51,2022-03-30 17:55:00,442.35,442.44,441.74,442.07,153,21,0,51,LMT
52,2022-03-30 18:00:00,442.07,443.32,442.07,443.26,119,22,0,52,LMT
53,2022-03-30 18:05:00,443.22,443.41,442.85,442.95,122,21,0,53,LMT
54,2022-03-30 18:10:00,442.95,443.72,442.94,443.13,154,20,0,54,LMT
55,2022-03-30 18:15:00,443.07,443.31,443.03,443.06,79,21,0,55,LMT
56,2022-03-30 18:20:00,443.06,443.9,443.03,443.7,145,21,0,56,LMT
57,2022-03-30 18:25:00,443.68,444.69,443.68,444.1,171,20,0,57,LMT
58,2022-03-30 18:30:00,444.09,444.21,443.23,443.35,143,19,0,58,LMT
59,2022-03-30 18:35:00,443.35,443.35,442.24,442.34,119,21,0,59,LMT
60,2022-03-30 18:40:00,442.3,442.61,441.95,442.07,185,20,0,60,LMT
61,2022-03-30 18:45:00,442.04,442.94,441.96,442.65,132,18,0,61,LMT
62,2022-03-30 18:50:00,442.65,442.85,441.81,442.05,130,21,0,62,LMT
63,2022-03-30 18:55:00,442.08,442.58,441.92,442.51,131,19,0,63,LMT
64,2022-03-30 19:00:00,442.52,442.81,442.45,442.53,139,17,0,64,LMT
65,2022-03-30 19:05:00,442.53,443.67,442.53,443.66,155,16,0,65,LMT
66,2022-03-30 19:10:00,443.66,443.89,443.06,443.7,102,17,0,66,LMT
67,2022-03-30 19:15:00,443.71,443.86,443.1,443.12,84,19,0,67,LMT
68,2022-03-30 19:20:00,443.12,443.3,442.83,442.96,109,19,0,68,LMT
69,2022-03-30 19:25:00,443.0,443.37,442.84,443.04,157,15,0,69,LMT
70,2022-03-30 19:30:00,443.06,443.82,443.06,443.67,188,18,0,70,LMT
71,2022-03-30 19:35:00,443.66,444.46,443.66,444.1,163,20,0,71,LMT
72,2022-03-30 19:40:00,444.11,444.29,443.8,444.17,156,19,0,72,LMT
73,2022-03-31 13:40:00,446.87,448.2,444.45,444.45,233,30,0,73,LMT
74,2022-03-31 13:45:00,444.45,447.33,444.1,446.85,183,33,0,74,LMT
75,2022-03-31 13:50:00,446.84,447.76,445.01,446.44,209,27,0,75,LMT
76,2022-03-31 13:55:00,446.43,447.13,445.03,445.32,177,27,0,76,LMT
77,2022-03-31 14:00:00,445.33,446.26,444.3,444.98,239,26,0,77,LMT
78,2022-03-31 14:05:00,445.01,445.06,443.6,443.76,173,25,0,78,LMT
79,2022-03-31 14:10:00,443.71,443.96,443.13,443.23,154,25,0,79,LMT
80,2022-03-31 14:15:00,443.22,443.44,442.02,442.07,150,22,0,80,LMT
81,2022-03-31 14:20:00,442.07,443.0,441.62,442.61,143,21,0,81,LMT
82,2022-03-31 14:25:00,442.63,442.91,442.43,442.46,137,23,0,82,LMT
83,2022-03-31 14:30:00,442.44,443.56,441.77,443.35,193,22,0,83,LMT
84,2022-03-31 14:35:00,443.36,443.93,442.5,443.8,183,24,0,84,LMT
85,2022-03-31 14:40:00,443.81,443.84,443.13,443.16,121,25,0,85,LMT
86,2022-03-31 14:45:00,443.17,443.23,442.0,442.45,117,24,0,86,LMT
87,2022-03-31 14:50:00,442.39,442.84,441.74,442.39,122,22,0,87,LMT
88,2022-03-31 14:55:00,442.4,444.04,442.31,443.91,185,22,0,88,LMT
89,2022-03-31 15:00:00,443.9,444.68,443.57,443.6,244,20,0,89,LMT
90,2022-03-31 15:05:00,443.53,444.68,443.25,444.38,242,20,0,90,LMT
91,2022-03-31 15:10:00,444.47,445.4,444.2,445.27,192,21,0,91,LMT
92,2022-03-31 15:15:00,445.25,446.03,444.9,445.44,364,21,0,92,LMT
93,2022-03-31 15:20:00,445.46,446.54,445.29,446.42,286,21,0,93,LMT
94,2022-03-31 15:25:00,446.42,447.88,446.42,447.43,240,20,0,94,LMT
95,2022-03-31 15:30:00,447.46,447.61,446.58,447.26,179,23,0,95,LMT
96,2022-03-31 15:35:00,447.27,447.27,446.5,446.77,148,24,0,96,LMT
97,2022-03-31 15:40:00,446.77,447.2,446.01,446.99,156,23,0,97,LMT
98,2022-03-31 15:45:00,446.99,447.57,446.82,447.37,205,17,0,98,LMT
99,2022-03-31 15:50:00,447.45,448.26,447.39,447.94,174,19,0,99,LMT
100,2022-03-31 15:55:00,447.93,448.11,447.6,447.7,178,19,0,100,LMT
101,2022-03-31 16:00:00,447.68,447.97,447.66,447.87,153,17,0,101,LMT
102,2022-03-31 16:05:00,447.83,448.21,447.65,448.2,158,18,0,102,LMT
103,2022-03-31 16:10:00,448.15,448.78,448.06,448.2,116,21,0,103,LMT
104,2022-03-31 16:15:00,448.2,448.2,447.17,447.31,108,18,0,104,LMT
105,2022-03-31 16:20:00,447.3,447.34,446.18,446.37,110,18,0,105,LMT
106,2022-03-31 16:25:00,446.3,446.6,445.58,445.58,135,20,0,106,LMT
107,2022-03-31 16:30:00,445.56,446.81,445.35,446.72,232,18,0,107,LMT
108,2022-03-31 16:35:00,446.74,447.14,446.22,446.27,139,19,0,108,LMT
109,2022-03-31 16:40:00,446.27,446.94,446.12,446.67,182,18,0,109,LMT
110,2022-03-31 16:45:00,446.75,447.14,446.52,446.93,122,20,0,110,LMT
111,2022-03-31 16:50:00,446.94,447.28,446.77,447.25,136,18,0,111,LMT
112,2022-03-31 16:55:00,447.26,447.29,446.64,446.71,64,19,0,112,LMT
113,2022-03-31 17:00:00,446.71,446.76,446.03,446.1,105,20,0,113,LMT
114,2022-03-31 17:05:00,446.11,446.37,446.04,446.14,61,16,0,114,LMT
115,2022-03-31 17:10:00,446.14,446.61,445.74,445.77,155,16,0,115,LMT
116,2022-03-31 17:15:00,445.84,445.84,445.34,445.48,136,21,0,116,LMT
117,2022-03-31 17:20:00,445.46,445.74,445.35,445.65,155,21,0,117,LMT
118,2022-03-31 17:25:00,445.66,446.14,445.58,446.03,162,20,0,118,LMT
119,2022-03-31 17:30:00,446.0,446.49,445.49,445.5,158,22,0,119,LMT
120,2022-03-31 17:35:00,445.53,445.76,445.07,445.37,114,22,0,120,LMT
121,2022-03-31 17:40:00,445.38,445.97,445.38,445.87,120,21,0,121,LMT
122,2022-03-31 17:45:00,445.87,446.07,445.83,445.92,181,19,0,122,LMT
